words,score
entrepreneur,0.009888929989810188
equilibrium,0.012452482909093817
etc,0.008452907071541754
europe,0.003143351958318333
evaluation,0.0027909145160828204
exists,0.007226304560065596
expand,0.0028497944137675646
expert,0.004912660627483417
expiration,0.003613885510381835
export,0.0036333606993913664
exposure,0.00272005984957602
fabrication,0.005239227656013513
fact,0.0030539717408782957
farm,0.005661705166879966
feed,0.006413775340671072
fertilizer,0.008213658525502801
filter,0.0061454038587809715
fit,0.006652440331214008
fitness,0.0073383010004669
fleet,0.005284158639952328
flight,0.006901072572196018
flood,0.0061454038587809715
flour,0.011412767645795213
flower,0.009687789001550274
food,0.0028294895245544417
forecast,0.004963447166651181
forum,0.007107516416938878
freedom,0.00748794654155325
fruit,0.0073383010004669
fuel,0.004024382224251169
fundamental,0.008504473317951998
gap,0.0064409268736184844
garage,0.00800046973683787
gdp,0.011938405247821686
generator,0.004875416341483865
ghana,0.01153155578892193
good,0.0029392804791548224
grader,0.011938405247821686
grain,0.007519297678780834
grant,0.003777731932381874
greenhouse,0.009888929989810188
grow,0.004760006898522192
half,0.0032566438726673204
harmonization,0.011094327360651047
head,0.005425485339160797
headquarters,0.003253058502454674
hf,0.011412767645795213
hoc,0.008784865722665262
holding,0.0033616864593367904
holiday,0.0053353209271250835
hotel,0.004985002986630625
household,0.005124217379176661
housing,0.00410569697438022
hungary,0.012265731735382411
idea,0.00608368523590397
iii,0.002874736624519371
import,0.004472927100715124
importer,0.007411695508609918
index,0.004706634610714098
indicator,0.005398532998454335
inflation,0.00447626794427724
ingersoll,0.010737085722936532
instability,0.005224476738609084
installation,0.003002867836205567
integrator,0.004933661946159885
intense,0.008259228120638788
interpretation,0.004051113938652717
irrigation,0.008639658245253161
island,0.004791171042928668
israel,0.00688958043207057
iv,0.004127963171653968
kenya,0.012452482909093817
kingdom,0.003444831033452522
knowledge,0.003013933480719905
lance,0.011412767645795213
land,0.0033390994164303467
lead,0.0042314161621394295
liberalization,0.01029985729466565
ltd,0.0036464525361215934
lubricant,0.008611864810817783
luxury,0.007352761614252088
machine,0.0034646833235850777
machinery,0.005514312073764956
mandate,0.006016499078761493
maturity,0.0037660618307338895
mechanic,0.007754036661783218
medicine,0.005548688469087999
membership,0.004950626591307583
metal,0.00414483045751743
microwave,0.007754036661783218
mill,0.005519999753446596
milling,0.010366284139930968
mind,0.00840266318338956
minimize,0.005619305274685675
mining,0.005861357308897412
ministry,0.007295548665736452
minus,0.008877453227223605
mix,0.0036031490217406825
modification,0.00309649804380497
moment,0.009785779633393518
money,0.003113103264155825
motorola,0.006459239196389614
nation,0.0042196479329231346
nationalization,0.00816912469318966
negotiation,0.0037406296778041684
neighbor,0.010820477213349548
networking,0.00608368523590397
nigeria,0.010907576186939641
november,0.0027698076232111975
nursery,0.010435042221966813
occupancy,0.005458325285661359
oil,0.0036706838140383447
operate,0.002832377372202458
opinion,0.0038835414264539467
opposition,0.007199277865720021
origin,0.007535163387122106
outcome,0.004240288951374393
outdoor,0.008478520564041364
outlook,0.006524714643590844
overcapacity,0.009298943383937395
overview,0.003208786301062052
pace,0.004193425030800546
packing,0.011094327360651047
paper,0.003537864603021538
parliament,0.010737085722936532
participation,0.0030410702669457024
peace,0.011094327360651047
permission,0.006642314188395098
pesticide,0.008815244692036388
phone,0.00415899830141784
pipeline,0.004691648654111342
plant,0.0028512528464917602
player,0.005486118720096738
police,0.007980373106568928
population,0.0032494796808670645
poultry,0.008784865722665262
pre,0.0031365895554904067
prevent,0.003756775537169566
principle,0.004043056061877108
producer,0.0034468072356114623
proposal,0.0031332170860270503
prospect,0.0031792426170466994
protein,0.006068554625779721
quarry,0.010657098932380166
radio,0.0036884967028490835
raise,0.005788162221066458
rand,0.01153155578892193
ratio,0.003224609301782828
re,0.0038589871668521917
receipt,0.003745229220466724
recession,0.006001876590939739
reflect,0.005861357308897412
reform,0.003607436560157141
refund,0.006068554625779721
refurbishment,0.008974633685693928
regime,0.00800046973683787
reliability,0.0028541729726276064
reliance,0.003761413182587833
renewal,0.003490795709600937
rental,0.005560282611049775
repair,0.00351112166235472
repeater,0.009942615656951138
request,0.00309649804380497
resident,0.005176093927951079
resort,0.006404807799734625
restrict,0.006076105325969532
resultant,0.010907576186939641
rise,0.005096489497484617
river,0.005157070436050443
room,0.004016433311627411
rt,0.011938405247821686
rumor,0.011938405247821686
saharan,0.012452482909093817
salary,0.006496385413616304
saving,0.0027516971099437564
scene,0.009338528655011698
scheme,0.006505783054050604
sector,0.0032674395158143266
seed,0.008082983161238209
selling,0.003172355424456773
serf,0.004362600370065046
shape,0.00598014545202413
shop,0.004516808789266846
situation,0.003756775537169566
skill,0.003622517261233272
slowdown,0.006122030966038948
spa,0.008353675524980344
specialist,0.004413745962915389
sprayer,0.012452482909093817
spring,0.00436892103449601
stability,0.004176136057385482
stabilization,0.007411695508609918
stand,0.007382006997086247
star,0.006061032911074634
start,0.005006798587055773
station,0.0038299225408700505
step,0.0028439715141642345
street,0.004059205089618122
strengthen,0.006369342500769596
stricter,0.008557433414162792
style,0.004446403456798132
sub,0.005294284782771238
subject,0.0030539717408782957
subsidy,0.0069834620660264735
suzuki,0.012265731735382411
take,0.00592334714836762
tanker,0.00911219221022599
taxation,0.004513398163036701
tech,0.006201049910552177
tel,0.009640572155981417
telecommunication,0.0029576787765326876
telephony,0.006153257193039574
terminate,0.00408094627549847
territory,0.003982355856616871
theory,0.00778999004252297
timing,0.004806940981369655
tourism,0.008147231680237486
tourist,0.00840266318338956
town,0.006193003064439732
tractor,0.007863938602493372
trader,0.008147231680237486
trading,0.002993432484388118
transformer,0.00840266318338956
transport,0.004246226544628597
transportation,0.0029044927662284377
treaty,0.006582632287051853
truck,0.0044796144938089285
turn,0.00485097439118627
turnkey,0.006878155301889366
turnover,0.005387855019578465
unemployment,0.006505783054050604
us,0.0032819268592583282
valuation,0.004607635229309835
vehicle,0.0033711751184344195
vhf,0.011300771205393906
view,0.003397990453708057
viii,0.007960480506526077
village,0.006924261059095877
voice,0.004258155983453495
voter,0.010113106120954245
wage,0.0050736789456374285
warehouse,0.004285265775586334
warehousing,0.009997813793695931
warrant,0.003987560120697589
warranty,0.004258155983453495
water,0.002988731792150796
wellness,0.009338528655011698
west,0.006061032911074634
wheat,0.009785779633393518
wider,0.006477724279473374
workshop,0.009076886673524043
zone,0.005916361742486051
conduit,0.006369342500769596
mortgage,0.0032017946637614833
age,0.002820851431470234
amortization,0.004122372856094414
array,0.003653031403884055
associate,0.003926003091509558
asta,0.010657098932380166
atlanta,0.005794704478478221
attainment,0.008754950572511473
authorization,0.0038565485800103657
beffa,0.010820477213349548
benchmark,0.0061690589260555775
billing,0.004276187438383328
block,0.004400833861662144
bond,0.003701963451903607
bradstreet,0.009687789001550274
breadth,0.005289215169918574
bureau,0.005069148529111631
call,0.0035090795524517987
calvary,0.010820477213349548
canada,0.0033447218141890926
candidate,0.00415899830141784
carolina,0.004303549618437195
charleston,0.00802077462605099
child,0.004586298492796473
classroom,0.00715942420148394
collectability,0.009260142031367045
collector,0.007901986482924273
compete,0.0034115370063538064
complement,0.00459693781816486
consistent,0.007863938602493372
consolidator,0.00954942063849687
consolidators,0.009184771036289166
constraint,0.0043127559201403725
consultation,0.005366672064352667
consulting,0.003933592788311493
contingent,0.005398532998454335
cornerstone,0.007718731125081272
correlation,0.00778999004252297
cottman,0.010820477213349548
counsel,0.004356300029349003
creativity,0.007980373106568928
creditor,0.004989342754239674
criterion,0.0029331859041805794
cross,0.0034547320361998477
customize,0.007826615487846396
cycle,0.0028527123655719025
database,0.00335224352889418
debtor,0.007239959000511086
decree,0.007535163387122106
deleeuw,0.010820477213349548
delinquency,0.006233571889926636
delinquent,0.00668313658732771
deliver,0.0037223387232814494
deposit,0.0034428568224295947
differentiates,0.008909314161325274
diligence,0.006153257193039574
diversifies,0.009942615656951138
dlj,0.00954942063849687
documentation,0.0035607818733281887
drag,0.010113106120954245
earn,0.008104166116464006
education,0.003801282748046282
effectiveness,0.0038565485800103657
emphasis,0.0033353600941609385
enhances,0.00580126865304117
entertainment,0.004040377450011565
epa,0.0063258949496131965
evaluate,0.00537194637244851
execute,0.0060312315111327435
execution,0.004356300029349003
fdcpa,0.010820477213349548
figure,0.006193003064439732
florida,0.00370421693607896
formation,0.003844400963454865
foundation,0.004210867914014674
frame,0.005190483742499589
funding,0.0031861541031352036
goodwill,0.004763875417596177
governmental,0.005294284782771238
grantor,0.009378930174493762
harris,0.008696456548909671
hurd,0.010820477213349548
inbound,0.007940787835494624
incentive,0.0037683902971689235
inconvenient,0.010173400240479158
initiative,0.0029824816934717786
instance,0.002995001891179666
instruction,0.005166559095148072
insufficient,0.007551158612882503
interaction,0.004654677665312108
interface,0.003573396107502905
involvement,0.00537194637244851
jacksonville,0.00728150269681039
jersey,0.003832328194056818
judgment,0.004544309651577975
jurisdiction,0.002743394537036141
key,0.003579733808794886
leader,0.002795163316319013
lender,0.0039386689680275255
letter,0.0031031232547644905
leverage,0.002828047195247876
licensing,0.0030783933815926798
likelihood,0.005190483742499589
liquidity,0.003187885790631475
llc,0.004097411954533226
mail,0.0028527123655719025
maintains,0.004043056061877108
marketer,0.004489688573966931
maximize,0.00645006164202576
mbia,0.010435042221966813
mdp,0.010737085722936532
mexico,0.0036596324351957123
miller,0.007309696050478609
minneapolis,0.006971477904664732
municipality,0.005502986005960199
nco,0.010737085722936532
noncollection,0.010820477213349548
offs,0.005436370946461561
ohio,0.004760006898522192
optionholders,0.010820477213349548
osi,0.01050630113940851
outsource,0.006217243426478658
outsourcing,0.008725485291324072
par,0.00568635208650402
park,0.004547774558359743
participant,0.0035172607930410954
payco,0.010820477213349548
pennsylvania,0.003936129234328468
perform,0.0036010087656300213
performing,0.0076669376881931236
philosophy,0.005147627505607833
placement,0.004067329790718027
potential,0.003373078376742874
predictability,0.008125580583981029
prepaid,0.007921291114688296
primary,0.005019993278496481
probability,0.006300281457113589
productivity,0.0035482483277705754
professional,0.003055590414472618
puerto,0.006378148826939251
purchaser,0.0035420114919228456
purchasing,0.004228467471929825
reallocation,0.009378930174493762
reassign,0.01050630113940851
recapitalization,0.006283389936344041
receivables,0.005854589066331774
reconcilement,0.010737085722936532
recovery,0.002832377372202458
redemption,0.004946371640070923
refinance,0.00608368523590397
remediation,0.004240288951374393
remedy,0.004407279276271783
repayment,0.004614799421110091
reputation,0.002873260613696659
resolution,0.003832328194056818
retailer,0.0033428458884598813
retention,0.003666255779895069
revolving,0.008530774441367416
rico,0.005807854892097911
rohnert,0.010737085722936532
rwc,0.010820477213349548
scope,0.0029210533312092613
score,0.007309696050478609
search,0.004818852290236566
segmentation,0.007599942981954556
selection,0.0029576787765326876
serve,0.004446403456798132
servicer,0.007069468536507977
servicers,0.008696456548909671
servicing,0.006233571889926636
settlement,0.0035050017064960914
sheet,0.003278294968923776
shopping,0.004426743717207691
sole,0.006091294582455692
sophistication,0.007069468536507977
south,0.00407821539801879
specialization,0.007960480506526077
spectrum,0.004516808789266846
statute,0.003184423944723013
stop,0.00557194576616765
stream,0.004391205320053337
student,0.006250037568961393
subscription,0.00509190609358299
substance,0.003337228863281607
switching,0.00748794654155325
syndication,0.0076669376881931236
tag,0.007684050498055967
technique,0.002792329759390641
teleservicing,0.010737085722936532
ten,0.004706634610714098
therefore,0.004802986581895292
tim,0.010054612097352441
top,0.005441836512835246
topic,0.006413775340671072
trainee,0.008909314161325274
training,0.002820851431470234
transworld,0.01050630113940851
trust,0.00292559424697162
undergone,0.00866785159892138
utility,0.002951526795734827
utilization,0.0038419804513811504
vengroff,0.010820477213349548
verification,0.005452813596304118
violation,0.003163780337359139
virginia,0.004179006979913005
voting,0.00421379021772488
warrantholders,0.010820477213349548
waste,0.0033768904485182334
web,0.0030314496046988525
whereby,0.006351847703523831
wood,0.005601411047355052
worth,0.0054638525228229914
yield,0.003590342412264921
accountant,0.005069148529111631
address,0.002954600371697601
administrator,0.005176093927951079
aggregation,0.007382006997086247
alabama,0.005916361742486051
allowance,0.0041533188647617835
alter,0.007771930889113842
alternative,0.003340971757016672
amends,0.01029985729466565
analyst,0.003873682767796786
assessment,0.003365476410759194
avoidance,0.00894170174622288
barney,0.009260142031367045
barrel,0.006662619077608221
battery,0.006001876590939739
bulk,0.005161809021853271
buy,0.005577803481365906
carrier,0.003269244586669295
ceiling,0.00645006164202576
cercla,0.0069955199765375725
challenge,0.003413479896224939
cleanup,0.005881803452068315
closing,0.0035254763366262434
coast,0.0048631572549388625
competes,0.003933592788311493
complainant,0.011300771205393906
complaint,0.005366672064352667
compound,0.004607635229309835
conservation,0.005069148529111631
consider,0.006241787433511784
construct,0.004950626591307583
continue,0.0031281692405357954
coordination,0.005340511405059641
counterpart,0.006947727259024971
counterparties,0.009338528655011698
creation,0.00408094627549847
crew,0.007754036661783218
customary,0.011300771205393906
decrease,0.0028629595536050693
definition,0.004472927100715124
derivative,0.006602324958083307
determine,0.003163780337359139
discharge,0.0039034088136436673
disposition,0.004045738340563597
dot,0.007551158612882503
driver,0.005403893889006368
drug,0.0035545050790406463
eliminate,0.006308782139750354
emergency,0.004621989903581359
emission,0.004303549618437195
energy,0.0030426783132193737
entirety,0.005613322356221961
expectation,0.002772608773473102
extension,0.0029981444809062323
fall,0.004306613581961448
fault,0.00564949700106612
ferc,0.006971477904664732
fine,0.0037660618307338895
following,0.010580249699378914
gatherer,0.009687789001550274
gathering,0.0068667964047189525
generate,0.0034606967417937944
genesis,0.009222094150936144
grade,0.00447626794427724
guarantee,0.003084957556155628
guard,0.007382006997086247
hand,0.0037406296778041684
hedge,0.006799992061278016
hedging,0.007901986482924273
howell,0.012265731735382411
ica,0.011793197770409585
icc,0.010435042221966813
incident,0.00595154050203584
injection,0.005361411915490219
injury,0.0041818821150943165
inspection,0.0032656361063225507
interstate,0.005124217379176661
intrastate,0.007551158612882503
investigation,0.003784767502865513
jay,0.010173400240479158
kansa,0.005711312988065207
landowner,0.008584460108508366
leaf,0.009298943383937395
leasehold,0.008504473317951998
legality,0.007863938602493372
log,0.007771930889113842
louisiana,0.005834423492720011
maintaining,0.008213658525502801
map,0.007107516416938878
master,0.004240288951374393
maximum,0.005387855019578465
mercantile,0.009942615656951138
methodology,0.004184761475310477
mile,0.003931059621475804
mileage,0.008452907071541754
minimum,0.004527076433414566
mississippi,0.006233571889926636
modem,0.005807854892097911
monitoring,0.0035316606792914654
motor,0.004303549618437195
nonpayment,0.011793197770409585
nonperformance,0.011412767645795213
objective,0.0027282639269118917
occurrence,0.004097411954533226
opa,0.010366284139930968
osha,0.008909314161325274
ozone,0.008041292135770482
percent,0.002930145710747548
permittee,0.011793197770409585
petroleum,0.004783333415380509
pick,0.007567285488071811
plain,0.0075035594072237425
pollution,0.004834847515996961
preclude,0.008696456548909671
predict,0.004072765034909173
preparation,0.004045738340563597
prevailing,0.007980373106568928
protest,0.010235608775666375
providing,0.0064318344940801995
proximity,0.004799040146977125
qualification,0.004225523212511084
quantity,0.0027489256748643213
railroad,0.006487032630824994
refiner,0.008909314161325274
refinery,0.007199277865720021
regard,0.0033038607182361767
regulating,0.010737085722936532
regulator,0.003920959577078851
release,0.003083314449749493
reparation,0.012452482909093817
require,0.0034587064884235965
restart,0.012265731735382411
restoration,0.005502986005960199
restructuring,0.0044662624539002676
salomon,0.00954942063849687
satisfies,0.007808217190468529
satisfy,0.0043096823441775975
scheduler,0.01153155578892193
seq,0.011938405247821686
severance,0.00668313658732771
shipper,0.007583546197780109
show,0.003114771552272354
showing,0.009505387228680254
shut,0.00894170174622288
specification,0.0028658971917482714
spill,0.007069468536507977
study,0.0032387822697220897
superfund,0.007082069250509951
surface,0.004086419475354663
tank,0.005185675386038734
tariff,0.004632825346536913
terminal,0.00505113089158344
testing,0.0052293813826580805
texas,0.0032105381154608112
thousand,0.002980922278925088
threshold,0.0069834620660264735
trailer,0.006360575576638503
transmit,0.006161142130338063
trucking,0.007754036661783218
unitholders,0.009687789001550274
varies,0.004086419475354663
volatility,0.0038468244693599836
webster,0.011094327360651047
broker,0.0033673741390184294
contribution,0.0033112269083948234
declaration,0.006184989129855274
exhibit,0.005124217379176661
henry,0.007980373106568928
hereto,0.009042206046498738
john,0.004665695900200706
managing,0.008530774441367416
presentation,0.004003256367047448
registrant,0.0050736789456374285
sooner,0.008784865722665262
trustee,0.005019993278496481
underwriter,0.005742968026693089
wilmington,0.008530774441367416
acoustic,0.010998727704424187
adaptation,0.0080620267660259
adopter,0.009594466398774908
adoption,0.003825120077008801
advertisement,0.004838866808225787
advertises,0.011094327360651047
advice,0.0053353209271250835
affair,0.004086419475354663
affiliation,0.005046652251291854
allocation,0.003946307980722681
alpine,0.01165801284310842
amplifier,0.007649973043045427
appeal,0.004267150969140933
arizona,0.005705042889036337
artwork,0.009505387228680254
assertion,0.007120365015598593
attention,0.0032674395158143266
audio,0.005888666521342314
average,0.0035461671759291526
awareness,0.003979758898947787
back,0.009378930174493762
bay,0.00580126865304117
bloomberg,0.01153155578892193
bonus,0.005902465200020745
boston,0.004846930211681446
box,0.0044496993436551405
branding,0.00816912469318966
broadcaster,0.006947727259024971
build,0.004506594669137051
button,0.007649973043045427
buyer,0.003813165163324439
cable,0.0037429280995040734
camcorder,0.009997813793695931
canton,0.01050630113940851
cassette,0.0080620267660259
catalog,0.00509190609358299
chairman,0.0030783933815926798
characteristic,0.0027980009768794165
charlotte,0.007441840784346741
charter,0.004908487240869477
check,0.004433275070836893
chicago,0.005015585168033236
childrens,0.012095241271379302
color,0.004356300029349003
com,0.003242341588184024
combine,0.004413745962915389
comfort,0.006789076131794713
compare,0.007921291114688296
compatibility,0.005595482436857762
connecticut,0.005730244577605446
consummation,0.005548688469087999
contain,0.004752292698500923
contains,0.004802986581895292
cool,0.010657098932380166
covenant,0.004575716625810947
deck,0.0081912650900541
designation,0.005788162221066458
detroit,0.008452907071541754
deviation,0.00816912469318966
diego,0.006098933595150847
differs,0.007185903040583531
dilution,0.005345715669140359
disc,0.007185903040583531
dish,0.008125580583981029
display,0.004024382224251169
diversion,0.004763875417596177
douglas,0.007882870192033613
dow,0.008784865722665262
dvd,0.00802077462605099
electronics,0.003745229220466724
encourages,0.00894170174622288
england,0.00505113089158344
exit,0.006515225984493213
floor,0.004397619087726079
fluctuate,0.006855502977060029
foot,0.0029423348901778533
footage,0.007396795024068703
format,0.003928529725353529
forth,0.004416987327218668
freestanding,0.010737085722936532
fry,0.010113106120954245
functionality,0.0036795700164549065
gallery,0.010235608775666375
georgia,0.004365758153624411
guaranty,0.006258322588808386
hampshire,0.006642314188395098
handle,0.00592334714836762
highway,0.005909401151597733
identification,0.004019079367768225
illinois,0.004240288951374393
importance,0.004193425030800546
inability,0.00324056112075166
indoors,0.012095241271379302
influence,0.0038761427860414467
infringement,0.003951417251608529
innovation,0.0034115370063538064
installers,0.009260142031367045
instrument,0.003163780337359139
intention,0.004346887340593566
interior,0.007808217190468529
invalidity,0.008329633453107502
issuance,0.0027558616264413104
item1,0.007980373106568928
joseph,0.007382006997086247
loyalty,0.00453739816548947
maine,0.00725370926237501
mainframe,0.007082069250509951
mark,0.003113103264155825
match,0.005480528404537184
meeting,0.0028079652772646088
merchandise,0.004499814716785842
merchandiser,0.0061297909931104805
merchandising,0.006122030966038948
mi,0.007736304375382022
michael,0.006413775340671072
mid,0.003979758898947787
mirage,0.011194831660926902
mission,0.004814873803033168
mitsubishi,0.00816912469318966
movie,0.006300281457113589
navigation,0.007146317769509228
opening,0.005874964337709617
pattern,0.0036862612156990174
payable,0.00816912469318966
penetration,0.0039159290113515545
peter,0.00748794654155325
phoenix,0.006161142130338063
pioneer,0.007352761614252088
policyholder,0.007082069250509951
preference,0.003242341588184024
present,0.004255166807779191
print,0.004340637241914549
projection,0.004496433517889004
prototype,0.005531424883627799
prussia,0.011793197770409585
rebate,0.006901072572196018
receiver,0.005560282611049775
receives,0.005176093927951079
recorder,0.007396795024068703
reflection,0.009594466398774908
reinforce,0.008611864810817783
relies,0.005414659873643645
remains,0.008611864810817783
removal,0.00447626794427724
replacement,0.0031757959947428895
replenishment,0.007616478137251158
respond,0.0036773446848420654
retailing,0.007441840784346741
rhode,0.006935959029808677
roadway,0.010173400240479158
screen,0.005019993278496481
season,0.004184761475310477
seat,0.0061297909931104805
september30,0.010054612097352441
simulate,0.011194831660926902
sony,0.0070321454218609985
sound,0.005319831484608201
southeast,0.006602324958083307
speaker,0.007599942981954556
specialty,0.0028381658676220473
spending,0.003810782908593913
square,0.005441836512835246
stereo,0.009462321664906778
stimulate,0.008282416607538645
stocking,0.012095241271379302
stone,0.007267556700040504
superstore,0.010173400240479158
superstores,0.009222094150936144
surround,0.01029985729466565
takeover,0.0051713207117672095
television,0.0035440882322068093
temecula,0.012452482909093817
tenant,0.005224476738609084
tenure,0.00866785159892138
theater,0.00728150269681039
towards,0.004621989903581359
track,0.004228467471929825
traffic,0.003423223348796128
tube,0.006602324958083307
tv,0.006266642789312249
twenty,0.00645006164202576
variation,0.0035131659027847913
vice,0.003060454473919982
video,0.0038203293551246948
videocassette,0.009942615656951138
vote,0.004575716625810947
wall,0.005577803481365906
weather,0.0042314161621394295
week,0.0028821334029316224
willingness,0.0066122460135800195
wireless,0.004142009140580028
wise,0.012265731735382411
yamaha,0.011094327360651047
administers,0.0065534594760903115
aftermarket,0.007551158612882503
aisle,0.009836676112484134
alliance,0.0028836161152797067
alternator,0.010907576186939641
announcement,0.004496433517889004
antifreeze,0.01165801284310842
appearance,0.005673989873418229
ar,0.009184771036289166
arkansas,0.00670387121758313
armor,0.011194831660926902
ase,0.011412767645795213
assistance,0.0031535395251564226
assistant,0.005110304390960854
assure,0.0035009323295931163
attract,0.0031965672593061967
august,0.003145046212011871
automation,0.004611214050897445
bar,0.004795101644596803
begin,0.006233571889926636
bi,0.008378016263765506
bowl,0.010113106120954245
boy,0.00894170174622288
capture,0.004706634610714098
certification,0.0037200643129570174
charles,0.006343158535073396
chassis,0.007826615487846396
clientele,0.00954942063849687
cluster,0.006632240108237096
communicate,0.006201049910552177
concentration,0.0031965672593061967
conveyor,0.008478520564041364
counter,0.005566105510653106
craftsman,0.011094327360651047
culture,0.005525703991171042
dallas,0.005060119000346378
david,0.0062918174946026565
de,0.007882870192033613
delco,0.012265731735382411
density,0.004736954817642403
destination,0.005015585168033236
dirt,0.010907576186939641
dis,0.011938405247821686
district,0.003356015241848015
diy,0.012095241271379302
enhancement,0.003226375326485071
enthusiast,0.009338528655011698
exam,0.009594466398774908
excellence,0.006724827612795438
exercise,0.0035254763366262434
face,0.0037155233971946583
fashion,0.004614799421110091
fixture,0.00688958043207057
fluid,0.005655591576040363
furniture,0.0056373644280948015
gate,0.007567285488071811
generates,0.006241787433511784
geo,0.010657098932380166
greg,0.010580249699378914
harbor,0.004783333415380509
herein,0.0039386689680275255
hi,0.008784865722665262
houston,0.004989342754239674
impression,0.007980373106568928
inception,0.0036464525361215934
inclement,0.01050630113940851
installer,0.01050630113940851
institute,0.004530510972899544
interchange,0.0061690589260555775
iowa,0.00670387121758313
jack,0.007367329742881303
january,0.0033428458884598813
job,0.004582764850225598
label,0.003953976891782454
language,0.004456307796039106
layout,0.00688958043207057
list,0.0033075403517579356
lo,0.011938405247821686
logo,0.005781641734934252
make,0.004710399077336951
mart,0.006300281457113589
mat,0.009785779633393518
missouri,0.005508640856276182
mo,0.008784865722665262
mogul,0.012095241271379302
moines,0.009042206046498738
monroe,0.009836676112484134
motivation,0.008696456548909671
motorsports,0.011793197770409585
movement,0.004618391363957419
nascar,0.010820477213349548
nebraska,0.00866785159892138
newspaper,0.004942125908670818
occasion,0.006241787433511784
oklahoma,0.006038639475625933
orientation,0.006833109541611329
pad,0.007771930889113842
paint,0.006901072572196018
parking,0.008427624084950748
payoff,0.009736171812208276
perception,0.0056073576506280145
press,0.005082771325175714
pro,0.01050630113940851
proficiency,0.00830588280746774
promote,0.0048631572549388625
promotion,0.002999717667883151
pump,0.006217243426478658
pursue,0.0037498395855925775
quaker,0.010054612097352441
race,0.007295548665736452
racetrack,0.01029985729466565
recertification,0.011194831660926902
relocation,0.006395881113340447
renovation,0.006009174194438533
repeat,0.005847844122409702
retail,0.006193003064439732
retain,0.0030346512463825903
rock,0.006046075553903722
satisfaction,0.003309382763059169
seminar,0.005176093927951079
sensitivity,0.005219584340875071
servicemark,0.012265731735382411
servicemarks,0.011094327360651047
shoe,0.00802077462605099
span,0.008213658525502801
