words,score
john,0.004798731
kelleher,0.010896346
laboratory,0.003643849
lifecycle,0.010896346
liquid,0.005087511
lsi,0.01081358
ltd,0.003728911
mammography,0.009347715
mass,0.004276388
measurement,0.004908374
medicine,0.005607566
messrs,0.007852908
microsystems,0.007249747
mix,0.003662205
molecule,0.007112122
mr,0.003394601
oil,0.003529538
oven,0.009236559
oy,0.012005888
packard,0.006143026
paper,0.003504812
pathology,0.008571957
pcr,0.01160209
peptide,0.008846313
petrochemical,0.007426044
pharma,0.009506555
photonics,0.011484193
physic,0.008221664
plate,0.006614018
plc,0.006287709
pollutant,0.006225473
polymerase,0.011484193
pregnancy,0.009425514
preparation,0.004041099
principal,0.004130263
productivity,0.003739544
purification,0.008138008
quantification,0.010513802
rad,0.010896346
radiation,0.006172604
reaction,0.006135701
registrant,0.004293323
removal,0.004589796
renegotiation,0.00650494
renegotiations,0.010136226
researcher,0.007076219
resignation,0.007528036
resolution,0.003867328
respiratory,0.007289036
sample,0.005386578
science,0.004999954
script,0.009725292
secret,0.003908755
seek,0.005012223
sensitivity,0.005210747
sensor,0.006376671
separation,0.006256342
sequence,0.007112122
shimadzu,0.012516109
sickle,0.012330759
sign,0.005607566
solid,0.008788258
sophistication,0.007029356
spectrometer,0.010982791
spectrometry,0.010896346
study,0.003297084
tailor,0.007124239
technique,0.002795374
tek,0.011484193
temperature,0.004762312
thermo,0.009591121
throughput,0.006426968
tip,0.008496669
title,0.004188476
tm,0.003883334
tool,0.003020494
total,0.002948192
treat,0.005143758
tube,0.006496121
us,0.003576027
vii,0.006248578
water,0.002924209
wavelength,0.009425514
weight,0.004935792
word,0.004691459
worker,0.003637769
xiii,0.008400614
ab,0.007999748
absence,0.005004035
accelerate,0.007651551
acceptance,0.002819138
accessibility,0.00681062
address,0.003447091
adequacy,0.00445893
airport,0.006106675
aktiengesellschaft,0.012005888
america,0.003693189
analyst,0.004773166
announcement,0.005057885
antitakeover,0.011373037
approach,0.002833805
architecture,0.004579916
asc,0.012005888
asia,0.004386222
assertion,0.007315676
assistance,0.003129572
attempt,0.003763142
attention,0.004091548
attract,0.003621647
audit,0.003806796
automobile,0.004324759
baan,0.01160209
background,0.004505792
bankruptcy,0.004201953
battle,0.009634824
baxter,0.008731886
becomes,0.006248578
beecham,0.009165834
billing,0.004483783
blockbuster,0.010584526
boise,0.00986941
breadth,0.005618743
break,0.007558188
broker,0.003441595
browser,0.007483669
budget,0.003769628
bug,0.009165834
burden,0.005332623
bylaw,0.007924942
calendar,0.00406616
campaign,0.004744355
canada,0.003450763
cascade,0.009064348
cause,0.0029898
certificate,0.003107878
chairman,0.003227027
champion,0.008846313
chevron,0.009772154
choice,0.004125057
clark,0.008424187
client,0.003218853
cnc,0.010584526
colorado,0.00445893
comparison,0.004947662
complement,0.004806097
complexity,0.004462019
compliant,0.00571643
comply,0.002914419
computing,0.009031664
concurrent,0.007249747
consequence,0.004313269
consider,0.0074119
consistency,0.005371714
consolidation,0.002828459
constraint,0.004776798
constructor,0.01160209
consultant,0.003104798
contact,0.00356625
contest,0.007528036
continue,0.004018817
conversion,0.003075784
coordination,0.005635629
copy,0.004987761
copyright,0.004282016
correction,0.006287709
county,0.003360964
course,0.003004356
create,0.004172427
creation,0.004698429
cruise,0.008650278
currency,0.00310326
cycle,0.003135815
damage,0.002778389
davidson,0.010079853
decrease,0.003153088
defect,0.005462652
defense,0.004345032
defer,0.007924942
degree,0.002946773
dependence,0.003833467
designation,0.006172604
deterioration,0.006225473
developer,0.003787031
dgcl,0.011484193
difference,0.003290303
discourage,0.009097592
disposition,0.004086444
disruption,0.004508957
dissatisfaction,0.009820174
dissolution,0.00665178
district,0.003331353
diverse,0.0065227
diversion,0.005876022
dividend,0.003054678
document,0.0035643
documentation,0.003735284
downturn,0.005525729
economy,0.002709385
education,0.004048584
edward,0.008400614
effectiveness,0.004339218
election,0.004333421
electronics,0.003689029
emphasis,0.003223753
employment,0.002896368
enforce,0.00527073
enhance,0.002725774
enterprise,0.003649949
enters,0.005261381
entertainment,0.004371411
entitles,0.008999519
erosion,0.007173475
erp,0.010254123
error,0.004626458
estee,0.011073259
euro,0.01081358
evaluation,0.002877113
execute,0.007483669
exercise,0.003691108
existence,0.004892878
expand,0.003167334
expectation,0.003613636
exposure,0.002929826
express,0.005396551
extension,0.003159407
fabrication,0.005113269
face,0.005070527
facilitate,0.00509606
facilitates,0.007211237
feedback,0.006595408
firewall,0.010379631
fix,0.008546536
forecast,0.005337467
forego,0.01160209
format,0.004336317
founder,0.005607566
furthermore,0.006384964
gain,0.002939694
generates,0.006576974
generator,0.005066304
genesis,0.009725292
glass,0.005473024
goal,0.002833805
good,0.003106338
governmental,0.00542171
granite,0.011073259
harley,0.01160209
healthcare,0.004869864
hedging,0.00927291
hewlett,0.006831419
hire,0.005547218
hoffman,0.010025069
holder,0.002801946
holding,0.003709918
holland,0.008496669
host,0.005197163
http,0.007835308
ibm,0.005602002
idaho,0.007749625
implementing,0.008597715
import,0.004674142
imposition,0.004951635
in,0.008759868
incentive,0.003951084
incorporates,0.007356333
indemnification,0.005322972
indemnity,0.005467831
infringement,0.004698429
infringes,0.010315865
injunction,0.006303584
inn,0.008309082
instability,0.005687185
instructor,0.008906155
integrate,0.006113891
integrity,0.004987761
intel,0.006841903
intense,0.009097592
intention,0.00441317
internet,0.003876458
interruption,0.004201953
introduce,0.0065227
invalidity,0.008817069
island,0.005028704
issuance,0.002879852
jack,0.007498346
java,0.008424187
job,0.004431345
jurisdiction,0.00296387
justice,0.006852443
key,0.00433053
lack,0.004650154
land,0.003327899
laroche,0.010734193
layer,0.005602002
layoff,0.010513802
leadership,0.004528054
legacy,0.006831419
leverage,0.003346973
lexmark,0.01160209
licensor,0.007888591
licensors,0.007852908
liquidation,0.004395163
litigation,0.002713155
load,0.005436962
localization,0.009548378
logistics,0.006056899
machine,0.003135815
mail,0.003200989
mainframe,0.006360191
maintains,0.003953463
make,0.00505369
mallinckrodt,0.011484193
man,0.006187563
manage,0.002881223
mask,0.008286856
mean,0.004004103
merchandising,0.006085186
merit,0.006335728
methodology,0.004776798
michigan,0.005318165
mid,0.004061122
milestone,0.006143026
million,0.004835845
minimal,0.010379631
mining,0.006056899
misappropriation,0.006661336
missouri,0.005289566
mobil,0.009772154
model,0.002796686
modification,0.002969602
modify,0.006376671
money,0.003403551
moreover,0.00586327
multi,0.003138944
museum,0.010315865
notice,0.003340016
november,0.003063695
object,0.006435479
objective,0.003047196
occasion,0.006531641
oki,0.012330759
operate,0.003399966
operates,0.006540624
oracle,0.007469101
ordinance,0.005806897
pace,0.004667258
parker,0.009919924
participant,0.003913413
pattern,0.003676603
payroll,0.006099486
penetrate,0.008221664
penetration,0.003982239
peoplesoft,0.01160209
perform,0.003793597
pharmaceutical,0.005289566
philip,0.007029356
planning,0.004028689
potential,0.003487877
praxair,0.012161547
precaution,0.007124239
premier,0.007262756
privacy,0.007262756
programming,0.006008366
projection,0.005091781
prosecution,0.006225473
protect,0.005161397
quota,0.006614018
rapid,0.007543054
re,0.004265179
realignment,0.009820174
reason,0.00280854
recognition,0.002787516
recommendation,0.004586497
redevelopment,0.008906155
reduces,0.004758708
regal,0.010982791
regard,0.003587825
regardless,0.009679532
register,0.005174733
release,0.00331072
reliability,0.003154665
reliance,0.004031165
reluctance,0.010734193
repatriation,0.008846313
reputation,0.003091001
request,0.003378595
require,0.003633726
resolve,0.007749625
respond,0.004016357
rest,0.006972323
retain,0.003765302
retirement,0.004537674
robert,0.005967708
royal,0.008496669
run,0.005838013
sa,0.009064348
saab,0.012330759
sandoz,0.012161547
sap,0.008677102
satisfaction,0.003609642
scalability,0.007454643
school,0.004148597
scope,0.003412542
season,0.004254035
seasonality,0.003858241
sector,0.003820086
see,0.003083377
seiko,0.011373037
selling,0.003471088
server,0.004560306
shell,0.007223989
shipment,0.00330901
shortfall,0.006769677
simmons,0.01044556
simplicity,0.009236559
situation,0.004033644
skill,0.003881039
sky,0.009309953
slowdown,0.007498346
smithkline,0.009465612
solicitation,0.005183674
specification,0.002835144
spending,0.004505792
sql,0.008731886
stage,0.002878482
step,0.00296387
sterling,0.008179387
strain,0.007017815
strengthen,0.007100081
subordinate,0.009031664
suit,0.004979675
tariff,0.004740784
task,0.005008125
teach,0.010254123
template,0.009506555
ten,0.004747934
tendency,0.009097592
texas,0.003074269
thereof,0.004362578
thompson,0.008846313
timing,0.005342323
toolset,0.01160209
trading,0.003739544
training,0.002879852
transition,0.004259599
translation,0.007370077
troy,0.010079853
uniformity,0.008817069
unique,0.007136432
unix,0.008677102
update,0.006335728
validity,0.005436962
van,0.006195086
variation,0.003853713
vega,0.007835308
virgin,0.007924942
virginia,0.003991926
volatility,0.004383251
vote,0.004847119
ware,0.011267892
warner,0.006820992
waste,0.003256743
web,0.004995881
week,0.00301755
window,0.004380284
wine,0.008243153
winery,0.010734193
winthrop,0.01186177
worldwide,0.003780486
www,0.006759575
air,0.002724509
alliance,0.003392816
amendment,0.003504812
amortization,0.004570086
applies,0.005342323
april,0.002795374
barrier,0.004043591
body,0.003637769
box,0.004521668
bulletin,0.007198568
cease,0.004843353
cent,0.006852443
cessation,0.00730231
cfc,0.009506555
challenge,0.004175092
chicago,0.005108953
circulation,0.007029356
closing,0.003656067
closure,0.005794589
coal,0.006172604
commencing,0.011073259
commonwealth,0.006632807
condemnation,0.010079853
considers,0.003120245
contracting,0.008400614
contribution,0.003346973
ctc,0.011073259
degradation,0.007604309
depreciation,0.005161397
distributorship,0.009591121
edison,0.008677102
electricity,0.005687185
eliminate,0.006352002
engage,0.005012223
essence,0.010584526
examination,0.003716228
extends,0.008521442
ferc,0.006884412
formation,0.004058608
formula,0.004963603
fossil,0.009097592
freeze,0.008597715
fuel,0.004193856
half,0.003271773
heating,0.007543054
illinois,0.003887931
install,0.006983597
involves,0.006287709
january,0.003529538
join,0.008936781
megawatt,0.009465612
midwest,0.008158587
mile,0.004008996
mitigation,0.008876004
municipality,0.005313369
outage,0.007783446
output,0.004866054
passage,0.006729579
population,0.003312431
post,0.003701535
predominant,0.01065792
premise,0.005165832
proceeding,0.002901904
province,0.006729579
purchaser,0.003521896
question,0.004667258
recover,0.005869635
refinance,0.006444027
reflect,0.005692999
relaxation,0.009634824
resell,0.008138008
scenario,0.00780058
square,0.005431865
steam,0.006884412
street,0.004028689
suspension,0.004670697
territory,0.003925107
thereby,0.005764155
treatment,0.00289775
viability,0.006056899
accuracy,0.004616391
audio,0.00664227
august,0.003197759
cassette,0.007356333
chip,0.005233599
concern,0.00306671
csx,0.011484193
dependent,0.004959605
digital,0.006496121
discharge,0.003664255
disk,0.0058506
edit,0.009548378
fidelity,0.007100081
image,0.004083897
impulse,0.01081358
index,0.004784082
infringers,0.012161547
locate,0.007223989
marketer,0.004653563
microcomputer,0.008623819
minimum,0.004499478
outlet,0.004177762
pennsylvania,0.003649949
picture,0.005947694
playback,0.00927291
processor,0.004609708
prospect,0.003797987
receiving,0.008999519
recorder,0.007440291
recording,0.008704301
renewal,0.003562352
rent,0.004316135
reproduce,0.011373037
shaw,0.010584526
stereo,0.009165834
syndication,0.008650278
tape,0.005776271
transmit,0.006540624
tyler,0.010254123
vcr,0.009971786
view,0.003789217
warrant,0.004259599
wave,0.007852908
xi,0.008057803
xii,0.008521442
aggregate,0.0031737
complex,0.004839595
fenner,0.01081358
general,0.00629563
incurs,0.009425514
merrill,0.008496669
pas,0.004534462
paul,0.006401657
pierce,0.009725292
prospectus,0.006461237
reconciliation,0.006035951
reform,0.003459976
rehabilitation,0.006401657
relief,0.00542171
richard,0.006531641
round,0.006092323
smith,0.00669029
supplement,0.004862252
adult,0.005788464
aid,0.004701924
appeal,0.004313269
award,0.004850891
baby,0.00769997
bandage,0.012516109
bonus,0.005722332
bottle,0.007852908
brand,0.002811184
brush,0.009820174
calorie,0.010194281
child,0.004726563
cold,0.008521442
cosmetic,0.006719682
cough,0.011073259
counter,0.006150378
cross,0.003760985
dental,0.007999748
diarrhea,0.011727599
dilution,0.006360191
display,0.003826765
dosage,0.0065138
drop,0.005908273
electrolyte,0.01160209
excellence,0.007064397
eye,0.006972323
fda,0.004920078
florence,0.010379631
foot,0.002890847
forth,0.004164451
guideline,0.00316099
houston,0.005275422
hygiene,0.008650278
hypothesis,0.012005888
incidence,0.006873697
infection,0.006401657
ingredient,0.005692999
instruction,0.00520168
jersey,0.003609642
joint,0.004923994
journal,0.005947694
liner,0.008472206
love,0.01160209
massachusetts,0.004371411
maximize,0.006700038
medication,0.006852443
mineral,0.006376671
nutrition,0.007732932
pack,0.007136432
packaging,0.003936872
prescription,0.005987931
promotion,0.003324451
publicity,0.006739526
pure,0.008704301
retailer,0.003463673
shelf,0.005215296
space,0.002758974
sterile,0.012330759
successor,0.004515302
tamper,0.011267892
tear,0.011267892
throat,0.010079853
trial,0.004646751
woman,0.005356963
yeast,0.011073259
accountant,0.005457487
acreage,0.006739526
aquila,0.012330759
barrel,0.006961114
behalf,0.004006548
ceiling,0.006135701
complies,0.005728252
consumption,0.005192656
corp,0.003120245
council,0.006092323
crude,0.006800303
decline,0.003709918
decontrol,0.009634824
depend,0.010136226
depress,0.01044556
east,0.006029018
emission,0.004256815
enron,0.010584526
expert,0.005473024
geologist,0.008597715
indicate,0.009425514
mexico,0.003722559
midland,0.008243153
mmbtu,0.00986941
oklahoma,0.005722332
opec,0.011168142
penalty,0.002877113
petroleum,0.004639963
pipeline,0.00506209
pollution,0.004854671
predict,0.0042792
qualification,0.004446621
ratio,0.003273451
role,0.003824536
royalty,0.003176891
scurlock,0.011168142
southwest,0.007383918
speculation,0.008999519
spot,0.005499198
spring,0.004380284
strength,0.002892226
summer,0.00447754
surpass,0.010379631
swing,0.008623819
tennessee,0.004660398
torch,0.011727599
transportation,0.002855339
treasurer,0.004967608
vi,0.005607566
violation,0.003364478
weekend,0.007667557
well,0.004299001
wellhead,0.008936781
withdrawal,0.005197163
appliance,0.005568947
blank,0.009548378
blanking,0.012516109
build,0.004912267
canton,0.009465612
centre,0.008354309
characteristic,0.002870282
closer,0.01160209
coil,0.007651551
cut,0.006056899
detroit,0.008400614
die,0.007469101
disposal,0.003579952
dy,0.009820174
edge,0.005800733
favor,0.00564129
fender,0.011168142
flaw,0.010513802
garden,0.00660469
georgia,0.004048584
greenfield,0.01160209
hereof,0.006426968
hood,0.009634824
idea,0.00664227
inch,0.005838013
indicator,0.005579903
interchange,0.006099486
johnson,0.006078076
lawn,0.008788258
length,0.004589796
llc,0.006135701
ltv,0.010136226
metal,0.004008996
minority,0.00429616
motor,0.004234684
niche,0.004705425
outsource,0.007961985
oxidation,0.009679532
panel,0.005091781
pittsburgh,0.007454643
precision,0.005401557
predecessor,0.003943965
press,0.005629984
prevent,0.004603048
produce,0.004159152
producer,0.003423386
proximity,0.004817199
remove,0.008424187
reorganization,0.00420466
rim,0.007161048
road,0.00441317
roller,0.008817069
rouge,0.009131414
salesman,0.009679532
satisfy,0.004440496
seat,0.006165167
shape,0.005914788
sheet,0.003537209
shorter,0.008400614
side,0.004677593
stampings,0.010982791
standpoint,0.009236559
star,0.005981167
suburb,0.008331564
thickness,0.008077546
today,0.003967798
ton,0.005579903
tonnage,0.008496669
truck,0.004242954
warren,0.009200875
waterway,0.008650278
wheel,0.007124239
wheeling,0.012005888
width,0.007999748
winter,0.00573419
worthington,0.011484193
accumulation,0.00681062
acd,0.012516109
affect,0.00526605
alternative,0.003570155
apple,0.007370077
assimilate,0.010734193
attribute,0.007249747
bidder,0.007440291
brokerage,0.004342123
cc,0.009772154
click,0.009820174
cluster,0.007076219
college,0.00518816
confirmation,0.006739526
construct,0.004920078
consultation,0.005618743
correct,0.008967897
correspondence,0.008704301
covenant,0.005457487
cti,0.009591121
deliver,0.004839595
delivers,0.005462652
density,0.004698429
desktop,0.005914788
discontinuation,0.008597715
dsp,0.009064348
enables,0.004180435
enter,0.004193856
entrant,0.00583175
evolution,0.006916914
exxon,0.011073259
facsimile,0.008759868
faith,0.005927884
fashion,0.004858458
fault,0.006121134
fax,0.006567823
file,0.003405346
filing,0.003728911
fold,0.010982791
fujitsu,0.009309953
germany,0.004650154
hitachi,0.008400614
hong,0.006150378
hundred,0.006128404
hypertext,0.012516109
icon,0.009725292
illustrates,0.007999748
input,0.005356963
interacts,0.010982791
intervention,0.006187563
ipo,0.007732932
ivr,0.011267892
judgment,0.004619741
kernel,0.012161547
kingdom,0.003548773
kong,0.006035951
letter,0.003050185
marketability,0.00662339
match,0.006022109
message,0.005669848
middle,0.007198568
module,0.004920078
parameter,0.005233599
participation,0.003100188
pbx,0.009679532
pleasanton,0.010254123
pop,0.008179387
preference,0.003537209
procure,0.007469101
proposal,0.003256743
publication,0.004185792
recapitalization,0.006384964
redesign,0.007315676
redundant,0.009200875
relies,0.005238202
restructuring,0.004784082
risc,0.009591121
seamless,0.008759868
speaker,0.008309082
specialist,0.004524858
speech,0.007835308
ss7,0.011168142
substitute,0.006233144
subsystem,0.007124239
sun,0.006343848
tactic,0.008571957
takeover,0.006327642
text,0.007088113
thousand,0.003033799
tone,0.0074119
touch,0.009386225
trace,0.008200411
train,0.005366785
transcription,0.010194281
turnkey,0.007383918
upgrade,0.005206208
var,0.007006342
accommodation,0.006595408
achieve,0.006540624
adjustment,0.00301755
advertisement,0.005197163
amenity,0.006015225
angeles,0.005057885
apartment,0.005139373
arizona,0.00571643
assignment,0.004869864
atlanta,0.005579903
awareness,0.004817199
bill,0.004180435
book,0.003447091
catalog,0.005174733
charlotte,0.007236826
chart,0.00631157
check,0.004465113
clubhouse,0.009386225
commencement,0.005776271
compete,0.00422645
condominium,0.007173475
connecticut,0.005356963
connects,0.007604309
convenience,0.003506703
convenient,0.006233144
court,0.003045703
cover,0.003523804
deal,0.00629563
determination,0.003525713
dining,0.008243153
dish,0.00769997
dryer,0.008597715
employer,0.004791392
exclusivity,0.006461237
expiration,0.00360168
feel,0.008472206
fill,0.006240846
fit,0.007223989
fitness,0.007454643
francisco,0.006195086
ft,0.007289036
furnishes,0.008788258
furnishing,0.006256342
furniture,0.005256723
gaithersburg,0.011373037
globe,0.009131414
goodwill,0.005602002
hartford,0.008179387
headquarters,0.003341753
history,0.0028059
hotel,0.005091781
houseware,0.012161547
housewares,0.00927291
include,0.00664227
inconvenience,0.008788258
indicates,0.006143026
infant,0.008179387
inquiry,0.004904489
intensify,0.010982791
interim,0.009772154
kitchen,0.007236826
lauderdale,0.008846313
living,0.006916914
lodging,0.00986941
los,0.005483451
magazine,0.004931852
maid,0.012005888
maryland,0.004437441
metropolitan,0.006831419
mi,0.006873697
motel,0.007924942
neighborhood,0.006202638
newspaper,0.004798731
north,0.004835845
occupancy,0.004995881
one,0.007454643
pet,0.008038258
philadelphia,0.00660469
phoenix,0.00669029
pool,0.004245718
pre,0.003445257
prefers,0.008967897
referral,0.004975644
refrain,0.010584526
rental,0.005224426
richmond,0.006961114
room,0.0041121
salesperson,0.006217831
san,0.005961014
satellite,0.005049503
secure,0.004117272
segmentation,0.008448048
select,0.006586169
seller,0.00445893
seminar,0.005386578
shortage,0.004183112
startup,0.00927291
stay,0.006343848
taste,0.00660469
tenant,0.005313369
tennis,0.008018907
traveler,0.006531641
tub,0.011168142
turn,0.004995881
vacancy,0.007667557
vacant,0.012330759
vacate,0.01160209
warehouse,0.004229191
washington,0.004006548
workplace,0.007289036
abatement,0.008377324
ad,0.006576974
aircraft,0.005728252
airline,0.005838013
airplane,0.008936781
airway,0.008936781
airworthiness,0.011168142
aisle,0.009506555
allowance,0.003965401
anca,0.012516109
annum,0.005488686
aviation,0.006469899
avoid,0.006884412
balloon,0.007052647
banking,0.003735284
boeing,0.009725292
borrowing,0.003516185
breach,0.005108953
casualty,0.005452335
chapter,0.005987931
charter,0.004995881
citizen,0.006279819
clause,0.005974426
commence,0.005126278
commerce,0.004636578
compania,0.01160209
complying,0.012005888
composition,0.004398153
confiscation,0.009200875
contain,0.005045325
contributory,0.012330759
creditor,0.005004035
criterion,0.003086423
cure,0.006435479
deductible,0.007100081
default,0.003720447
deposit,0.003288611
destination,0.005366785
directive,0.006895186
diversify,0.007783446
douglas,0.007528036
employ,0.007223989
endorsement,0.008331564
exception,0.00325508
exclusion,0.006035951
expropriation,0.007588814
faa,0.008759868
fare,0.008936781
fleet,0.005012223
flight,0.006972323
forward,0.005347191
gear,0.008650278
ground,0.004073742
harbor,0.004769542
hull,0.009131414
immediate,0.010136226
indication,0.005020446
injury,0.004398153
insure,0.00662339
jet,0.006393293
lake,0.005882429
leasing,0.006410058
lender,0.004053589
lessee,0.006410058
lessor,0.006841903
lien,0.005838013
london,0.006327642
mcdonnell,0.00927291
meeting,0.003059182
michael,0.006540624
ministry,0.007426044
nation,0.004096666
navigation,0.00757344
negligence,0.007498346
night,0.006393293
noise,0.006452613
older,0.011373037
omission,0.007342686
optimize,0.009591121
outlay,0.008286856
outlook,0.00692787
overhaul,0.008906155
passenger,0.006264136
periodic,0.008221664
possession,0.006444027
possibility,0.003844689
premium,0.003175295
preservation,0.006863041
principle,0.004164451
privilege,0.006418494
recession,0.006749525
recourse,0.006070991
relates,0.008759868
remarketing,0.012161547
remedy,0.004705425
remittance,0.008546536
renegotiate,0.009634824
renew,0.006586169
repay,0.005170277
repayment,0.004534462
representation,0.004885177
retention,0.003860509
roll,0.005764155
